DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,CALI[DERIVED]1,DT,FACIES,FLD1,GR,LLD,LLS,LL3,DEPTH_1,NPHI,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,TDVSS,VCL,WATER_VOL,ZLT
1307.3152,4651.7769,4653476.0,nan,9.9333,9.9333,141.936,0.0,nan,61.0861,0.8444,0.8571,1.0097,1307.3152,0.5612,nan,nan,0.0224,0.0224,15267.3096,2.1662,0.8444,0.713,56.9689,1.0,1.0,-1231.3152,82.823,0.0224,nan
1307.4396,4697.7104,4697710.5,nan,9.9306,9.9306,141.403,0.0,nan,60.5825,0.8567,0.869,1.0253,1307.4396,0.581,nan,nan,0.0224,0.0224,15412.4355,2.1794,0.8567,0.7339,56.9452,1.0,1.0,-1231.4396,82.823,0.0224,nan
1307.4676,4711.8042,4712886.0,nan,9.93,9.93,141.1719,0.0,nan,60.4692,0.8594,0.8717,1.0288,1307.4675,0.5854,nan,nan,0.0224,0.0224,15462.2236,2.1823,0.8594,0.7386,56.9398,1.0,1.0,-1231.4675,82.823,0.0224,nan
1307.592,4780.3076,4780307.5,nan,9.929,9.929,140.145,0.0,nan,59.4781,0.8729,0.886,1.0457,1307.592,0.609,nan,nan,0.0224,0.0224,15683.4238,2.198,0.8729,0.7619,56.8867,1.0,1.0,-1231.592,82.823,0.0224,nan
1307.62,4797.6665,4797504.5,nan,9.9288,9.9288,139.8613,0.0,nan,59.2551,0.8759,0.8892,1.0495,1307.62,0.6143,nan,nan,0.0224,0.0224,15739.8447,2.2015,0.8759,0.7672,56.8747,1.0,1.0,-1231.62,82.823,0.0224,nan
1307.7444,4873.9092,4873909.0,nan,9.9314,9.9314,138.601,0.0,nan,58.0417,0.8883,0.9031,1.0568,1307.7444,0.6304,nan,nan,0.0224,0.0224,15990.5156,2.2163,0.8883,0.7892,56.8035,1.0,1.0,-1231.7444,82.823,0.0224,nan
1307.7724,4889.5015,4887848.5,nan,9.932,9.932,138.3671,0.0,nan,57.7686,0.8911,0.9062,1.0584,1307.7723,0.6341,nan,nan,0.0224,0.0224,16036.249,2.2196,0.8911,0.7941,56.7874,1.0,1.0,-1231.7723,82.823,0.0224,nan
1307.8968,4949.7793,4949779.5,nan,9.937,9.937,137.328,0.0,nan,57.1219,0.9022,0.9174,1.0799,1307.8969,0.639,nan,nan,0.0224,0.0224,16239.4336,2.2301,0.9022,0.8141,56.713,1.0,1.0,-1231.8969,82.823,0.0224,nan
1307.9248,4961.2993,4958699.0,nan,9.9382,9.9382,137.1542,0.0,nan,56.9763,0.9047,0.9199,1.0847,1307.9248,0.6401,nan,nan,0.0224,0.0224,16268.6982,2.2325,0.9047,0.8186,56.6963,1.0,1.0,-1231.9248,82.823,0.0224,nan
1308.0492,4998.3281,4998328.0,nan,9.9588,9.9588,136.382,0.0,nan,56.3893,0.9151,0.9284,1.0949,1308.0492,0.6375,nan,nan,0.0224,0.0224,16398.7148,2.2365,0.9151,0.8375,56.6157,1.0,1.0,-1232.0492,82.823,0.0224,nan
1308.0772,5003.9736,5001020.5,nan,9.9634,9.9634,136.283,0.0,nan,56.2571,0.9175,0.9303,1.0972,1308.0771,0.6369,nan,nan,0.0224,0.0224,16407.5488,2.2374,0.9175,0.8418,56.5976,1.0,1.0,-1232.0771,82.823,0.0224,nan
1308.2016,5012.9829,5012983.0,nan,9.9873,9.9873,135.843,0.0,nan,56.8054,0.9284,0.9383,1.1093,1308.2017,0.635,nan,nan,0.0224,0.0224,16446.7949,2.2342,0.9284,0.8619,56.5259,1.0,1.0,-1232.2017,82.823,0.0224,nan
1308.2296,5010.1567,5007239.5,nan,9.9927,9.9927,135.8757,0.0,nan,56.9288,0.9308,0.9401,1.1121,1308.2296,0.6345,nan,nan,0.0224,0.0224,16427.9512,2.2335,0.9308,0.8665,56.5097,1.0,1.0,-1232.2296,82.823,0.0224,nan
1308.354,4981.7217,4981721.5,nan,10.0199,10.0199,136.021,0.0,nan,58.5687,0.9427,0.9489,1.1087,1308.354,0.6387,nan,nan,0.0224,0.0224,16344.2314,2.2232,0.9427,0.8888,56.4491,1.0,1.0,-1232.354,82.823,0.0224,nan
1308.382,4968.5601,4965261.0,nan,10.026,10.026,136.2391,0.0,nan,58.9378,0.9454,0.9509,1.1079,1308.382,0.6396,nan,nan,0.0224,0.0224,16290.2275,2.2208,0.9454,0.8938,56.4355,1.0,1.0,-1232.382,82.823,0.0224,nan
1308.5064,4892.1304,4892130.5,nan,10.0497,10.0497,137.208,0.0,nan,60.8289,0.9576,0.9609,1.1091,1308.5063,0.6444,nan,nan,0.0224,0.0224,16050.2969,2.2022,0.9576,0.9171,56.3883,1.0,1.0,-1232.5063,82.823,0.0224,nan
1308.5344,4868.1187,4865371.5,nan,10.0551,10.0551,137.6225,0.0,nan,61.2546,0.9604,0.9631,1.1094,1308.5343,0.6454,nan,nan,0.0224,0.0224,15962.5049,2.198,0.9604,0.9224,56.3777,1.0,1.0,-1232.5343,82.823,0.0224,nan
1308.6588,4746.4844,4746484.5,nan,10.0743,10.0743,139.464,0.0,nan,63.19,0.9726,0.9747,1.1182,1308.6588,0.6421,nan,nan,0.0224,0.0224,15572.4561,2.1718,0.9726,0.946,56.3677,1.0,1.0,-1232.6588,82.823,0.0224,nan
1308.6868,4717.5288,4716606.5,nan,10.0786,10.0786,139.9384,0.0,nan,63.6256,0.9753,0.9773,1.1202,1308.6868,0.6413,nan,nan,0.0224,0.0224,15474.4307,2.1659,0.9753,0.9513,56.3654,1.0,1.0,-1232.6868,82.823,0.0224,nan
1308.8112,4583.8628,4583863.0,nan,10.0959,10.0959,142.046,0.0,nan,64.9366,0.9877,0.9904,1.1428,1308.8112,0.6267,nan,nan,0.0224,0.0224,15038.9199,2.1362,0.9877,0.9755,56.3812,1.0,1.0,-1232.8112,82.823,0.0224,nan
1308.8392,4554.522,4555987.5,nan,10.0998,10.0998,142.5141,0.0,nan,65.2316,0.9904,0.9934,1.1479,1308.8391,0.6235,nan,nan,0.0224,0.0224,14947.4648,2.1295,0.9904,0.981,56.3848,1.0,1.0,-1232.8391,82.823,0.0224,nan
1308.9636,4432.1411,4432141.0,nan,10.1251,10.1251,144.594,0.0,nan,65.5996,1.0026,1.0079,1.1574,1308.9636,0.6043,nan,nan,0.0224,0.0224,14541.1445,2.1026,1.0026,1.0052,56.4207,1.0,1.0,-1232.9636,82.823,0.0224,nan
1308.9916,4409.6362,4412899.5,nan,10.1308,10.1308,144.9122,0.0,nan,65.6825,1.0053,1.0111,1.1595,1308.9916,0.6,nan,nan,0.0224,0.0224,14478.0176,2.0965,1.0053,1.0106,56.4288,1.0,1.0,-1232.9916,82.823,0.0224,nan
1309.116,4327.4136,4327413.5,nan,10.1503,10.1503,146.326,0.0,nan,65.2213,1.0173,1.0253,1.1705,1309.116,0.5844,nan,nan,0.0224,0.0224,14197.5518,2.0775,1.0173,1.035,56.4939,1.0,1.0,-1233.116,82.8108,0.0224,nan
1309.144,4313.2163,4317318.0,nan,10.1547,10.1547,146.5051,0.0,nan,65.1176,1.0201,1.0285,1.173,1309.1439,0.5809,nan,nan,0.0224,0.0224,14164.4297,2.0732,1.0201,1.0405,56.5085,1.0,1.0,-1233.1439,82.808,0.0224,nan
1309.2684,4272.4639,4272464.0,nan,10.1588,10.1588,147.301,0.0,nan,64.9277,1.0322,1.0411,1.1901,1309.2684,0.5675,nan,nan,0.0228,0.0228,14017.2705,2.0648,1.0322,1.0655,56.5737,1.0,1.0,-1233.2684,82.519,0.0228,nan
1309.2964,4265.9722,4269336.0,nan,10.1597,10.1597,147.3896,0.0,nan,64.8849,1.035,1.0439,1.1939,1309.2964,0.5645,nan,nan,0.0229,0.0229,14007.0088,2.0629,1.035,1.0712,56.5884,1.0,1.0,-1233.2964,82.454,0.0229,nan
1309.4208,4255.4399,4255439.5,nan,10.1616,10.1616,147.783,0.0,nan,65.0022,1.0469,1.0548,1.1991,1309.4208,0.5506,nan,nan,0.0245,0.0245,13961.416,2.0633,1.0469,1.096,56.6464,1.0,1.0,-1233.4208,81.201,0.0245,nan
1309.4488,4253.7695,4255713.0,nan,10.1621,10.1621,147.8475,0.0,nan,65.0286,1.0496,1.0572,1.2002,1309.4487,0.5475,nan,nan,0.0249,0.0249,13962.3135,2.0634,1.0496,1.1016,56.6595,1.0,1.0,-1233.4487,80.919,0.0249,nan
1309.5732,4256.9292,4256929.0,nan,10.1534,10.1534,148.134,0.0,nan,65.6719,1.0609,1.0674,1.2015,1309.5732,0.5412,nan,nan,0.026,0.026,13966.3027,2.0689,1.0609,1.1256,56.6831,1.0,1.0,-1233.5732,80.0954,0.026,nan
1309.6012,4258.2612,4258463.0,nan,10.1515,10.1515,148.1768,0.0,nan,65.8167,1.0635,1.0697,1.2018,1309.6012,0.5398,nan,nan,0.0262,0.0262,13971.3359,2.0701,1.0635,1.131,56.6884,1.0,1.0,-1233.6012,79.91,0.0262,nan
1309.7256,4265.2793,4265279.5,nan,10.1342,10.1342,148.367,0.0,nan,66.0713,1.074,1.0791,1.2055,1309.7256,0.5486,nan,nan,0.0249,0.0249,13993.6982,2.0762,1.074,1.1536,56.6761,1.0,1.0,-1233.7256,80.9083,0.0249,nan
1309.7536,4268.251,4267121.0,nan,10.1303,10.1303,148.3613,0.0,nan,66.1286,1.0764,1.0813,1.2063,1309.7535,0.5505,nan,nan,0.0246,0.0246,13999.7393,2.0776,1.0764,1.1587,56.6733,1.0,1.0,-1233.7535,81.133,0.0246,nan
1309.8781,4275.3081,4275308.0,nan,10.1143,10.1143,148.336,0.0,nan,66.0894,1.0856,1.09,1.2106,1309.8782,0.5761,nan,nan,0.0228,0.0228,14026.6006,2.0806,1.0856,1.1785,56.6043,1.0,1.0,-1233.8782,82.5136,0.0228,nan
1309.906,4278.0996,4276398.5,nan,10.1108,10.1108,148.2884,0.0,nan,66.0806,1.0876,1.0919,1.2116,1309.906,0.5818,nan,nan,0.0224,0.0224,14030.1787,2.0813,1.0876,1.183,56.5889,1.0,1.0,-1233.906,82.823,0.0224,nan
1310.0304,4281.2612,4281261.5,nan,10.1025,10.1025,148.076,0.0,nan,66.1094,1.0956,1.0999,1.216,1310.0304,0.6183,nan,nan,0.0224,0.0224,14046.1328,2.0799,1.0956,1.2003,56.4713,1.0,1.0,-1234.0304,82.823,0.0224,nan
1310.0584,4281.8506,4280883.0,nan,10.1006,10.1006,148.0325,0.0,nan,66.1159,1.0974,1.1017,1.217,1310.0583,0.6265,nan,nan,0.0224,0.0224,14044.8916,2.0796,1.0974,1.2042,56.4448,1.0,1.0,-1234.0584,82.823,0.0224,nan
1310.1829,4279.2012,4279201.0,nan,10.0941,10.0941,147.839,0.0,nan,65.8266,1.1046,1.1093,1.2247,1310.1829,0.6559,nan,nan,0.0224,0.0224,14039.373,2.0756,1.1046,1.2201,56.2864,1.0,1.0,-1234.1829,82.823,0.0224,nan
1310.2108,4278.7778,4279123.0,nan,10.0926,10.0926,147.7897,0.0,nan,65.7617,1.1062,1.111,1.2264,1310.2107,0.6625,nan,nan,0.0224,0.0224,14039.1182,2.0747,1.1062,1.2237,56.2509,1.0,1.0,-1234.2107,82.823,0.0224,nan
1310.3352,4278.7759,4278776.0,nan,10.0866,10.0866,147.57,0.0,nan,66.1074,1.1132,1.1185,1.2357,1310.3352,0.6659,nan,nan,0.0224,0.0224,14037.9795,2.0716,1.1132,1.2392,56.073,1.0,1.0,-1234.3352,82.823,0.0224,nan
1310.3632,4278.832,4280365.5,nan,10.0852,10.0852,147.5186,0.0,nan,66.1852,1.1147,1.1202,1.2378,1310.3632,0.6667,nan,nan,0.0224,0.0224,14043.1953,2.0709,1.1147,1.2426,56.0329,1.0,1.0,-1234.3632,82.823,0.0224,nan
1310.4877,4287.4341,4287434.0,nan,10.0801,10.0801,147.29,0.0,nan,66.6826,1.1215,1.1276,1.2459,1310.4877,0.6507,nan,nan,0.0224,0.0224,14066.3848,2.0718,1.1215,1.2577,55.8473,1.0,1.0,-1234.4877,82.823,0.0224,nan
1310.5156,4289.5596,4291123.0,nan,10.0789,10.0789,147.2321,0.0,nan,66.7941,1.123,1.1292,1.2477,1310.5155,0.6471,nan,nan,0.0224,0.0224,14078.4873,2.0721,1.123,1.2611,55.8058,1.0,1.0,-1234.5155,82.823,0.0224,nan
1310.64,4307.5708,4307570.5,nan,10.0748,10.0748,146.974,0.0,nan,67.4449,1.1293,1.1363,1.2549,1310.64,0.6306,nan,nan,0.0224,0.0224,14132.4502,2.0771,1.1293,1.2754,55.6543,1.0,1.0,-1234.64,82.823,0.0224,nan
1310.668,4311.8423,4312418.5,nan,10.0739,10.0739,146.9088,0.0,nan,67.5914,1.1308,1.1379,1.2566,1310.668,0.6269,nan,nan,0.0224,0.0224,14148.3555,2.0782,1.1308,1.2787,55.6202,1.0,1.0,-1234.668,82.823,0.0224,nan
1310.7924,4333.957,4333957.0,nan,10.0619,10.0619,146.619,0.0,nan,67.2808,1.1362,1.1441,1.2658,1310.7924,0.6195,nan,nan,0.0224,0.0224,14219.0186,2.0848,1.1362,1.291,55.5049,1.0,1.0,-1234.7924,82.823,0.0224,nan
1310.8204,4337.7012,4337036.0,nan,10.0592,10.0592,146.5959,0.0,nan,67.2109,1.1374,1.1455,1.2679,1310.8203,0.6179,nan,nan,0.0224,0.0224,14229.1211,2.0863,1.1374,1.2938,55.4789,1.0,1.0,-1234.8203,82.823,0.0224,nan
1310.9448,4350.7163,4350716.5,nan,10.0437,10.0437,146.493,0.0,nan,67.013,1.1415,1.1502,1.2732,1310.9448,0.6186,nan,nan,0.0224,0.0224,14274.0039,2.091,1.1415,1.3031,55.435,1.0,1.0,-1234.9448,82.823,0.0224,nan
1310.9728,4352.7808,4351663.0,nan,10.0402,10.0402,146.4991,0.0,nan,66.9685,1.1424,1.1513,1.2744,1310.9728,0.6187,nan,nan,0.0224,0.0224,14277.1094,2.0921,1.1424,1.3052,55.4251,1.0,1.0,-1234.9728,82.823,0.0224,nan
1311.0972,4355.8677,4355868.0,nan,10.034,10.034,146.526,0.0,nan,65.6957,1.1452,1.1541,1.2733,1311.0972,0.6174,nan,nan,0.0224,0.0224,14290.9053,2.094,1.1452,1.3115,55.4459,1.0,1.0,-1235.0972,82.823,0.0224,nan
1311.1252,4357.0488,4356294.0,nan,10.0326,10.0326,146.5157,0.0,nan,65.4092,1.1458,1.1547,1.273,1311.1251,0.6172,nan,nan,0.0224,0.0224,14292.3037,2.0944,1.1458,1.3129,55.4506,1.0,1.0,-1235.1251,82.823,0.0224,nan
1311.2496,4358.188,4358188.0,nan,10.0315,10.0315,146.47,0.0,nan,64.8254,1.1475,1.1559,1.2711,1311.2496,0.6031,nan,nan,0.0224,0.0224,14298.5176,2.0943,1.1475,1.3168,55.559,1.0,1.0,-1235.2496,82.8165,0.0224,nan
1311.2776,4358.5049,4358676.5,nan,10.0313,10.0313,146.4577,0.0,nan,64.694,1.1479,1.1562,1.2707,1311.2776,0.5999,nan,nan,0.0224,0.0224,14300.1201,2.0943,1.1479,1.3177,55.5834,1.0,1.0,-1235.2776,82.815,0.0224,nan
1311.402,4360.8462,4360846.0,nan,10.0261,10.0261,146.403,0.0,nan,64.2377,1.1488,1.1565,1.2731,1311.402,0.5788,nan,nan,0.0226,0.0226,14307.2383,2.0946,1.1488,1.3198,55.7249,1.0,1.0,-1235.402,82.6811,0.0226,nan
1311.43,4362.4028,4363159.0,nan,10.0249,10.0249,146.3562,0.0,nan,64.135,1.149,1.1566,1.2736,1311.4299,0.5741,nan,nan,0.0226,0.0226,14314.8262,2.0947,1.149,1.3203,55.7568,1.0,1.0,-1235.4299,82.651,0.0226,nan
1311.5544,4373.4346,4373434.5,nan,10.0234,10.0234,146.148,0.0,nan,64.5171,1.1495,1.1567,1.2747,1311.5544,0.5618,nan,nan,0.0232,0.0232,14348.5381,2.097,1.1495,1.3214,55.9148,1.0,1.0,-1235.5544,82.2412,0.0232,nan
1311.5824,4375.2339,4375742.5,nan,10.023,10.023,146.1241,0.0,nan,64.6031,1.1496,1.1567,1.2749,1311.5824,0.559,nan,nan,0.0233,0.0233,14356.1094,2.0975,1.1496,1.3216,55.9504,1.0,1.0,-1235.5824,82.149,0.0233,nan
1311.7068,4385.9956,4385995.5,nan,10.0263,10.0263,146.018,0.0,nan,64.9448,1.1498,1.1567,1.2724,1311.7068,0.5641,nan,nan,0.0229,0.0229,14389.749,2.1012,1.1498,1.322,56.1243,1.0,1.0,-1235.7068,82.4731,0.0229,nan
1311.7348,4388.8169,4388556.5,nan,10.0271,10.0271,145.9809,0.0,nan,65.0217,1.1498,1.1566,1.2718,1311.7347,0.5653,nan,nan,0.0228,0.0228,14398.1523,2.102,1.1498,1.3221,56.1634,1.0,1.0,-1235.7347,82.546,0.0228,nan
1311.8593,4399.9448,4399945.0,nan,10.0302,10.0302,145.816,0.0,nan,65.4431,1.1499,1.1567,1.2717,1311.8594,0.5862,nan,nan,0.0225,0.0225,14435.5146,2.1049,1.1499,1.3223,56.3148,1.0,1.0,-1235.8594,82.7723,0.0225,nan
1311.8872,4402.6875,4401986.5,nan,10.0309,10.0309,145.7709,0.0,nan,65.5375,1.1499,1.1567,1.2717,1311.8872,0.5909,nan,nan,0.0224,0.0224,14442.2129,2.1056,1.1499,1.3223,56.3487,1.0,1.0,-1235.8872,82.823,0.0224,nan
1312.0116,4411.0894,4411089.0,nan,10.0253,10.0253,145.57,0.0,nan,65.5076,1.1497,1.1577,1.2726,1312.0116,0.6216,nan,nan,0.0224,0.0224,14472.0771,2.1067,1.1497,1.3219,56.4543,1.0,1.0,-1236.0116,82.823,0.0224,nan
1312.0396,4413.3936,4412579.0,nan,10.0241,10.0241,145.5112,0.0,nan,65.5008,1.1497,1.1579,1.2728,1312.0396,0.6285,nan,nan,0.0224,0.0224,14476.9668,2.107,1.1497,1.3218,56.4781,1.0,1.0,-1236.0396,82.823,0.0224,nan
1312.1641,4419.2056,4419205.5,nan,10.0203,10.0203,145.25,0.0,nan,65.6313,1.1489,1.1596,1.2761,1312.1641,0.6593,nan,nan,0.0224,0.0224,14498.7061,2.1059,1.1489,1.3199,56.5245,1.0,1.0,-1236.1641,82.823,0.0224,nan
1312.192,4420.9482,4420565.0,nan,10.0194,10.0194,145.1771,0.0,nan,65.6605,1.1487,1.1599,1.2768,1312.1919,0.6662,nan,nan,0.0224,0.0224,14503.167,2.1057,1.1487,1.3195,56.535,1.0,1.0,-1236.1919,82.823,0.0224,nan
1312.3164,4426.6274,4426627.5,nan,10.0171,10.0171,144.852,0.0,nan,65.0389,1.1473,1.1609,1.2799,1312.3164,0.6883,nan,nan,0.0224,0.0224,14523.0557,2.1037,1.1473,1.3163,56.5035,1.0,1.0,-1236.3164,82.823,0.0224,nan
1312.3444,4426.1162,4425923.0,nan,10.0165,10.0165,144.8375,0.0,nan,64.899,1.147,1.1611,1.2806,1312.3444,0.6933,nan,nan,0.0224,0.0224,14520.7441,2.1032,1.147,1.3156,56.4965,1.0,1.0,-1236.3444,82.823,0.0224,nan
1312.4689,4422.79,4422790.0,nan,10.0076,10.0076,144.773,0.0,nan,64.3426,1.1456,1.1596,1.2787,1312.4689,0.705,nan,nan,0.0224,0.0224,14510.4648,2.1007,1.1456,1.3125,56.4181,1.0,1.0,-1236.4689,82.823,0.0224,nan
1312.4968,4419.8745,4419817.0,nan,10.0056,10.0056,144.8296,0.0,nan,64.2178,1.1453,1.1593,1.2783,1312.4967,0.7076,nan,nan,0.0224,0.0224,14500.7109,2.1002,1.1453,1.3118,56.4005,1.0,1.0,-1236.4967,82.823,0.0224,nan
1312.6212,4406.561,4406561.0,nan,9.9962,9.9962,145.082,0.0,nan,64.3722,1.1449,1.1557,1.2735,1312.6212,0.7062,nan,nan,0.0224,0.0224,14457.2217,2.0975,1.1449,1.3108,56.3161,1.0,1.0,-1236.6212,82.823,0.0224,nan
1312.6492,4402.7861,4402864.5,nan,9.9941,9.9941,145.1647,0.0,nan,64.407,1.1448,1.1549,1.2724,1312.6492,0.7059,nan,nan,0.0224,0.0224,14445.0947,2.0969,1.1448,1.3105,56.2971,1.0,1.0,-1236.6492,82.823,0.0224,nan
1312.7736,4386.4424,4386442.5,nan,9.9908,9.9908,145.532,0.0,nan,64.849,1.1459,1.1517,1.2683,1312.7736,0.6855,nan,nan,0.0224,0.0224,14391.2148,2.0944,1.1459,1.3131,56.1772,1.0,1.0,-1236.7736,82.823,0.0224,nan
1312.8016,4383.0791,4383710.0,nan,9.9901,9.9901,145.6046,0.0,nan,64.9485,1.1462,1.1509,1.2674,1312.8015,0.6809,nan,nan,0.0224,0.0224,14382.25,2.0938,1.1462,1.3137,56.1502,1.0,1.0,-1236.8015,82.823,0.0224,nan
1312.926,4371.5703,4371570.5,nan,9.9974,9.9974,145.927,0.0,nan,65.701,1.1484,1.1505,1.2615,1312.926,0.6448,nan,nan,0.0224,0.0224,14342.4229,2.0929,1.1484,1.3188,55.9465,1.0,1.0,-1236.926,82.823,0.0224,nan
1312.954,4370.2627,4371400.0,nan,9.999,9.999,145.957,0.0,nan,65.8704,1.1489,1.1503,1.2602,1312.954,0.6367,nan,nan,0.0224,0.0224,14341.8633,2.0928,1.1489,1.3199,55.9007,1.0,1.0,-1236.954,82.823,0.0224,nan
1313.0784,4370.6421,4370642.0,nan,10.0048,10.0048,146.09,0.0,nan,66.1861,1.1509,1.1531,1.2564,1313.0784,0.6011,nan,nan,0.0224,0.0224,14339.377,2.0948,1.1509,1.3246,55.6801,1.0,1.0,-1237.0784,82.8099,0.0224,nan
1313.1064,4373.8018,4375126.5,nan,10.0061,10.0061,146.0172,0.0,nan,66.2572,1.1514,1.1538,1.2555,1313.1063,0.5931,nan,nan,0.0224,0.0224,14354.0898,2.0953,1.1514,1.3257,55.6304,1.0,1.0,-1237.1063,82.807,0.0224,nan
1313.2308,4395.0503,4395050.0,nan,10.0112,10.0112,145.694,0.0,nan,65.8414,1.1527,1.1582,1.265,1313.2308,0.5685,nan,nan,0.0228,0.0228,14419.4561,2.1008,1.1527,1.3287,55.4629,1.0,1.0,-1237.2308,82.5319,0.0228,nan
1313.2588,4400.2173,4400847.5,nan,10.0124,10.0124,145.6089,0.0,nan,65.7478,1.153,1.1592,1.2671,1313.2588,0.563,nan,nan,0.0229,0.0229,14438.4775,2.1021,1.153,1.3293,55.4252,1.0,1.0,-1237.2588,82.47,0.0229,nan
1313.3832,4426.606,4426606.0,nan,10.0161,10.0161,145.231,0.0,nan,65.1403,1.1538,1.1635,1.2804,1313.3832,0.5554,nan,nan,0.0239,0.0239,14522.9863,2.1092,1.1538,1.3313,55.287,1.0,1.0,-1237.3832,81.7011,0.0239,nan
1313.4112,4432.7778,4432454.5,nan,10.0169,10.0169,145.139,0.0,nan,65.0036,1.154,1.1645,1.2834,1313.4111,0.5537,nan,nan,0.0241,0.0241,14542.1738,2.1108,1.154,1.3317,55.2559,1.0,1.0,-1237.4111,81.528,0.0241,nan
1313.5356,4458.4375,4458437.5,nan,10.0244,10.0244,144.73,0.0,nan,64.5375,1.1551,1.168,1.292,1313.5356,0.5639,nan,nan,0.0229,0.0229,14627.4189,2.117,1.1551,1.3342,55.1606,1.0,1.0,-1237.5356,82.4243,0.0229,nan
1313.5636,4462.6396,4461731.0,nan,10.0261,10.0261,144.6896,0.0,nan,64.4326,1.1553,1.1688,1.294,1313.5636,0.5662,nan,nan,0.0227,0.0227,14638.2246,2.1184,1.1553,1.3347,55.1392,1.0,1.0,-1237.5636,82.626,0.0227,nan
1313.688,4476.3633,4476363.5,nan,10.0287,10.0287,144.51,0.0,nan,64.1246,1.1573,1.172,1.2994,1313.688,0.5897,nan,nan,0.0224,0.0224,14686.2324,2.1223,1.1573,1.3394,55.0905,1.0,1.0,-1237.688,82.7868,0.0224,nan
1313.716,4477.7148,4476873.0,nan,10.0293,10.0293,144.5258,0.0,nan,64.0553,1.1578,1.1727,1.3006,1313.7159,0.595,nan,nan,0.0224,0.0224,14687.9043,2.1232,1.1578,1.3405,55.0796,1.0,1.0,-1237.7159,82.823,0.0224,nan
1313.8405,4479.1396,4479139.5,nan,10.0338,10.0338,144.596,0.0,nan,64.5621,1.1607,1.176,1.3009,1313.8406,0.6209,nan,nan,0.0224,0.0224,14695.3398,2.1249,1.1607,1.3471,55.0993,1.0,1.0,-1237.8406,82.823,0.0224,nan
1313.8684,4477.2969,4476749.0,nan,10.0348,10.0348,144.6816,0.0,nan,64.6757,1.1613,1.1768,1.301,1313.8684,0.6267,nan,nan,0.0224,0.0224,14687.4971,2.1253,1.1613,1.3486,55.1038,1.0,1.0,-1237.8684,82.823,0.0224,nan
1313.9928,4466.0903,4466090.0,nan,10.0466,10.0466,145.063,0.0,nan,66.0148,1.1644,1.1806,1.2983,1313.9928,0.6427,nan,nan,0.0224,0.0224,14652.5264,2.1255,1.1644,1.3557,55.1767,1.0,1.0,-1237.9928,82.823,0.0224,nan
1314.0208,4463.918,4463935.5,nan,10.0493,10.0493,145.1377,0.0,nan,66.3161,1.165,1.1815,1.2977,1314.0208,0.6463,nan,nan,0.0224,0.0224,14645.457,2.1256,1.165,1.3573,55.1931,1.0,1.0,-1238.0208,82.823,0.0224,nan
1314.1453,4454.3545,4454354.5,nan,10.0622,10.0622,145.47,0.0,nan,67.5729,1.1678,1.186,1.2949,1314.1453,0.645,nan,nan,0.0224,0.0224,14614.0244,2.1259,1.1678,1.3638,55.2785,1.0,1.0,-1238.1453,82.823,0.0224,nan
1314.1732,4455.0298,4455497.0,nan,10.0651,10.0651,145.4526,0.0,nan,67.8546,1.1684,1.187,1.2943,1314.1731,0.6447,nan,nan,0.0224,0.0224,14617.7725,2.126,1.1684,1.3653,55.2977,1.0,1.0,-1238.1731,82.823,0.0224,nan
1314.2976,4460.5913,4460591.5,nan,10.0729,10.0729,145.375,0.0,nan,68.6568,1.1706,1.1918,1.2983,1314.2976,0.6331,nan,nan,0.0224,0.0224,14634.4854,2.1275,1.1706,1.3702,55.369,1.0,1.0,-1238.2976,82.823,0.0224,nan
1314.3256,4465.2158,4465777.5,nan,10.0747,10.0747,145.2478,0.0,nan,68.8374,1.171,1.1929,1.2992,1314.3256,0.6305,nan,nan,0.0224,0.0224,14651.501,2.1278,1.171,1.3713,55.3851,1.0,1.0,-1238.3256,82.823,0.0224,nan
1314.4501,4488.8374,4488837.5,nan,10.0673,10.0673,144.682,0.0,nan,68.4625,1.172,1.1969,1.3049,1314.4501,0.6298,nan,nan,0.0224,0.0224,14727.1572,2.1308,1.172,1.3736,55.4706,1.0,1.0,-1238.4501,82.823,0.0224,nan
1314.478,4495.751,4496056.0,nan,10.0657,10.0657,144.5039,0.0,nan,68.3785,1.1722,1.1978,1.3061,1314.4779,0.6296,nan,nan,0.0224,0.0224,14750.8398,2.1314,1.1722,1.3741,55.4898,1.0,1.0,-1238.4779,82.823,0.0224,nan
1314.6024,4528.2407,4528241.0,nan,10.052,10.052,143.71,0.0,nan,67.1729,1.1722,1.199,1.319,1314.6024,0.6497,nan,nan,0.0224,0.0224,14856.4336,2.135,1.1722,1.3741,55.5909,1.0,1.0,-1238.6024,82.823,0.0224,nan
1314.6304,4535.106,4534942.5,nan,10.0489,10.0489,143.547,0.0,nan,66.9016,1.1722,1.1993,1.3219,1314.6304,0.6543,nan,nan,0.0224,0.0224,14878.4199,2.1358,1.1722,1.3741,55.6137,1.0,1.0,-1238.6304,82.823,0.0224,nan
